protein	class	lag	features
VO:_VO_0010953	1	l14	-0.02069,-7.63780,0.13718,-0.00018,-0.00391,-0.00002
VO:_VO_0010953	1	l15	-0.12346,-97.50572,-0.69580,-0.00052,-0.01466,0.00002
VO:_VO_0010953	1	l16	-0.01963,-53.43736,0.02134,-0.00051,-0.00955,-0.00000
VO:_VO_0010953	1	l17	-0.02602,1.81290,0.14677,0.00011,-0.00146,0.00002
VO:_VO_0010954	1	l1	-0.02909,-31.75816,-0.07875,-0.00007,-0.00292,0.00077
VO:_VO_0010954	1	l2	-0.09277,-62.59011,-0.75482,-0.00028,-0.00759,-0.00003
VO:_VO_0010954	1	l3	0.01847,-80.69158,0.23389,-0.00052,-0.01684,0.00017
VO:_VO_0010954	1	l4	0.02829,53.57704,0.03006,0.00033,0.00763,0.00024
VO:_VO_0010954	1	l5	-0.05670,-40.64266,-0.34614,-0.00027,-0.00347,0.00020
VO:_VO_0010954	1	l6	-0.02178,-70.62150,-0.15435,-0.00040,-0.00796,0.00042
VO:_VO_0010954	1	l7	0.05754,128.33621,0.28218,0.00096,0.02099,0.00017
VO:_VO_0010954	1	l8	-0.01832,12.18345,-0.18222,0.00008,0.00128,0.00003
VO:_VO_0010954	1	l9	-0.04501,27.94258,0.05654,-0.00013,-0.00212,0.00009
VO:_VO_0010954	1	l10	0.03267,-102.81841,-0.01429,-0.00057,-0.01663,0.00021
VO:_VO_0010954	1	l11	-0.04310,-41.86175,-0.21713,-0.00041,-0.01075,0.00037
VO:_VO_0010954	1	l12	0.00113,-57.84792,-0.16687,-0.00041,-0.00735,0.00086
VO:_VO_0010954	1	l13	0.03620,-38.87995,0.15934,-0.00026,-0.00327,0.00011
VO:_VO_0010954	1	l14	0.06682,54.98837,0.54590,0.00026,0.00645,-0.00009
VO:_VO_0010954	1	l15	0.00055,19.87188,-0.04222,0.00033,0.00239,-0.00016
VO:_VO_0010954	1	l16	0.01569,-5.70982,0.11461,-0.00003,-0.00256,-0.00027
VO:_VO_0010954	1	l17	0.06695,-48.00966,0.05955,-0.00039,-0.00496,0.00051
VO:_VO_0012366	1	l1	0.01202,-15.81921,-0.05166,-0.00015,0.00048,-0.00049
VO:_VO_0012366	1	l2	-0.02081,-65.30995,-0.35220,-0.00015,-0.00243,-0.00055
VO:_VO_0012366	1	l3	-0.00661,132.81989,-0.10458,0.00133,0.02799,0.00003
VO:_VO_0012366	1	l4	-0.04045,48.61045,-0.35459,0.00031,0.01333,-0.00008
VO:_VO_0012366	1	l5	-0.03017,60.68751,-0.29248,0.00029,0.01243,-0.00002
VO:_VO_0012366	1	l6	0.01593,-155.93362,-0.03939,-0.00070,-0.01979,-0.00034
VO:_VO_0012366	1	l7	0.04053,-84.64358,0.03328,-0.00059,-0.00622,0.00008
VO:_VO_0012366	1	l8	0.01832,-10.91103,-0.11234,0.00005,0.00109,0.00003
VO:_VO_0012366	1	l9	-0.01029,-75.35487,-0.04067,-0.00037,-0.00673,-0.00003
VO:_VO_0012366	1	l10	-0.01755,61.62078,0.36779,0.00016,0.00015,-0.00014
VO:_VO_0012366	1	l11	-0.06300,71.00465,-0.17328,0.00046,0.00627,0.00008
VO:_VO_0012366	1	l12	-0.03594,83.98425,-0.20949,0.00063,0.02124,0.00018
VO:_VO_0012366	1	l13	0.00804,-122.17587,-0.10851,-0.00074,-0.01960,0.00050
VO:_VO_0012366	1	l14	0.02509,135.83135,0.40410,0.00081,0.00976,-0.00065
VO:_VO_0012366	1	l15	0.05979,22.06742,0.61754,-0.00037,-0.00743,0.00007
VO:_VO_0012366	1	l16	-0.01496,71.03525,0.01571,0.00056,0.01542,0.00015
VO:_VO_0012366	1	l17	0.04844,-199.08131,0.02220,-0.00103,-0.02739,-0.00015
VO:_VO_0012367	1	l1	0.00813,78.09471,-0.17360,0.00059,0.01326,-0.00010
VO:_VO_0012367	1	l2	0.00744,82.41700,0.05011,0.00027,0.00615,-0.00039
VO:_VO_0012367	1	l3	-0.05638,-38.28971,-0.36280,-0.00019,-0.00140,-0.00021
VO:_VO_0012367	1	l4	-0.00912,28.51341,0.15982,0.00010,0.00395,0.00082
VO:_VO_0012367	1	l5	0.07223,-143.20826,0.19284,-0.00037,-0.00858,-0.00020
VO:_VO_0012367	1	l6	-0.00830,17.24704,-0.13715,0.00001,0.00510,0.00022
VO:_VO_0012367	1	l7	-0.04504,-76.19916,-0.11791,-0.00048,-0.01407,0.00005
VO:_VO_0012367	1	l8	-0.02732,-3.40882,0.00464,-0.00021,-0.00607,-0.00033
VO:_VO_0012367	1	l9	0.04420,-47.40563,0.48361,-0.00010,-0.00702,-0.00006
VO:_VO_0012367	1	l10	0.00099,86.56484,-0.11619,0.00072,0.01402,-0.00020
VO:_VO_0012367	1	l11	0.07938,-46.19849,0.34225,-0.00041,-0.00807,-0.00044
VO:_VO_0012367	1	l12	-0.01672,-166.27005,-0.06170,-0.00088,-0.02476,-0.00019
VO:_VO_0012367	1	l13	-0.03636,56.10039,-0.17137,0.00028,0.00611,0.00022
VO:_VO_0012367	1	l14	0.01350,54.28379,0.19489,0.00069,0.01376,-0.00030
VO:_VO_0012367	1	l15	0.02932,12.85823,0.02395,0.00039,0.00875,0.00060
VO:_VO_0012367	1	l16	0.07039,-100.14019,0.73489,-0.00058,-0.01753,0.00047
VO:_VO_0012367	1	l17	-0.07252,115.71275,-0.22754,0.00055,0.01118,-0.00004
VO:_VO_0012369	1	l1	-0.05653,39.42689,-0.59789,0.00022,0.01107,-0.00028
VO:_VO_0012369	1	l2	-0.04684,51.88549,-0.34604,0.00022,0.00765,0.00048
VO:_VO_0012369	1	l3	-0.05554,-27.17529,-0.24458,-0.00037,-0.00726,-0.00013
VO:_VO_0012369	1	l4	0.05321,72.23927,0.02688,0.00065,0.01378,0.00021
VO:_VO_0012369	1	l5	0.01123,-68.65099,-0.01976,-0.00037,-0.00575,0.00018
VO:_VO_0012369	1	l6	-0.07988,48.25433,-0.22912,0.00047,0.00884,0.00010
VO:_VO_0012369	1	l7	0.12362,-2.46491,0.79993,0.00000,0.00222,0.00049
VO:_VO_0012369	1	l8	0.01234,-9.71175,-0.15737,-0.00024,-0.00254,-0.00007
VO:_VO_0012369	1	l9	-0.06298,28.02303,-0.51247,0.00008,0.00663,0.00004
VO:_VO_0012369	1	l10	-0.02826,30.16546,-0.54736,0.00035,0.00903,-0.00018
VO:_VO_0012369	1	l11	-0.00578,-32.73409,0.00418,-0.00019,-0.00447,0.00028
VO:_VO_0012369	1	l12	-0.00125,74.21223,0.12751,0.00071,0.01450,-0.00013
VO:_VO_0012369	1	l13	-0.09049,61.35325,-0.45737,0.00042,0.00927,0.00048
VO:_VO_0012369	1	l14	0.03580,-22.60077,0.15644,0.00001,0.00090,-0.00039
VO:_VO_0012369	1	l15	0.05938,-2.24663,0.39830,-0.00018,-0.00215,-0.00009
VO:_VO_0012369	1	l16	-0.04625,-66.42838,0.00907,-0.00018,-0.00570,-0.00046
VO:_VO_0012369	1	l17	0.00985,44.62680,-0.26859,0.00037,0.01000,-0.00036
VO:_VO_0012370	1	l1	-0.00936,73.50739,-0.27513,0.00061,0.01975,-0.00002
VO:_VO_0012370	1	l2	-0.04190,136.58721,-0.25441,0.00090,0.02379,-0.00007
VO:_VO_0012370	1	l3	0.02249,-7.47485,-0.32070,0.00027,0.00212,-0.00015
VO:_VO_0012370	1	l4	-0.00433,-65.52741,-0.00389,-0.00038,-0.01350,-0.00003
VO:_VO_0012370	1	l5	-0.03743,-38.76505,0.07927,-0.00016,-0.00985,0.00047
VO:_VO_0012370	1	l6	-0.00022,-90.43939,-0.24907,-0.00014,-0.00489,-0.00030
VO:_VO_0012370	1	l7	0.06059,98.58082,0.60090,0.00063,0.01387,-0.00038
VO:_VO_0012370	1	l8	0.07419,51.68626,0.71949,0.00034,0.01040,0.00013
VO:_VO_0012370	1	l9	-0.08298,93.73699,-0.24784,0.00042,0.00835,-0.00029
VO:_VO_0012370	1	l10	-0.05415,5.23415,-0.36773,0.00010,0.00588,-0.00005
VO:_VO_0012370	1	l11	-0.00420,-35.33374,0.01128,-0.00019,-0.00675,-0.00047
VO:_VO_0012370	1	l12	0.06170,50.33454,0.43784,0.00040,0.00681,0.00001
VO:_VO_0012370	1	l13	-0.04063,26.24722,-0.25881,0.00022,0.00774,0.00023
VO:_VO_0012370	1	l14	-0.07223,-30.32418,-0.48625,-0.00029,-0.00639,-0.00028
VO:_VO_0012370	1	l15	-0.02144,72.05475,-0.06481,0.00030,0.00699,-0.00023
VO:_VO_0012370	1	l16	0.02569,30.03099,0.76215,-0.00008,-0.00186,-0.00025
VO:_VO_0012370	1	l17	0.01497,52.69980,0.24894,0.00010,0.00653,0.00018
VO:_VO_0012371	1	l1	0.02044,19.44676,0.02248,0.00021,0.00577,-0.00033
VO:_VO_0012371	1	l2	-0.02211,-45.43061,-0.31971,-0.00024,-0.00896,-0.00008
VO:_VO_0012371	1	l3	-0.07678,-66.82347,0.07901,-0.00037,-0.01839,0.00012
VO:_VO_0012371	1	l4	-0.13123,9.61132,-0.92358,0.00028,0.00258,-0.00041
VO:_VO_0012371	1	l5	0.01056,-126.91002,-0.18517,-0.00068,-0.02147,-0.00005
VO:_VO_0012371	1	l6	-0.07215,-35.86090,-0.31909,-0.00033,-0.00828,0.00016
VO:_VO_0012371	1	l7	-0.06416,192.23760,0.24047,0.00063,0.01335,0.00006
VO:_VO_0012371	1	l8	0.04265,219.97001,0.71611,0.00101,0.02670,0.00007
VO:_VO_0012371	1	l9	0.08434,-231.63689,-0.26990,-0.00113,-0.02197,-0.00019
VO:_VO_0012371	1	l10	0.14143,-56.73612,0.77783,-0.00031,-0.00363,-0.00001
VO:_VO_0012371	1	l11	0.01110,80.69838,0.04092,0.00075,0.02239,-0.00009
VO:_VO_0012371	1	l12	0.00398,-143.04494,-0.32865,-0.00096,-0.01931,0.00010
VO:_VO_0012371	1	l13	-0.07397,-231.87482,-0.46471,-0.00143,-0.03833,0.00026
VO:_VO_0012371	1	l14	-0.11707,1.01809,-0.52003,-0.00020,-0.00933,0.00009
VO:_VO_0012371	1	l15	-0.05584,190.82437,-0.03183,0.00099,0.02133,0.00001
VO:_VO_0012371	1	l16	-0.08623,-43.28190,-0.30566,-0.00006,-0.00499,0.00030
VO:_VO_0012371	1	l17	0.07504,16.03900,0.31124,0.00066,0.01957,-0.00009
VO:_VO_0012372	1	l1	-0.01987,-24.01198,-0.16227,0.00013,-0.00096,0.00045
VO:_VO_0012372	1	l2	-0.02926,-87.17330,-0.54755,-0.00017,-0.00106,0.00027
VO:_VO_0012372	1	l3	0.00486,133.21585,0.14158,0.00070,0.02052,0.00022
VO:_VO_0012372	1	l4	-0.00273,134.28143,0.13855,0.00065,0.01729,-0.00004
VO:_VO_0012372	1	l5	-0.00284,-107.86729,-0.09206,-0.00047,-0.01349,0.00013
VO:_VO_0012372	1	l6	0.00686,-45.32312,-0.34738,-0.00032,-0.00234,0.00060
VO:_VO_0012372	1	l7	0.02170,116.66796,0.15914,0.00088,0.02126,0.00012
VO:_VO_0012372	1	l8	0.00223,68.53053,-0.02777,0.00044,0.01073,0.00051
VO:_VO_0012372	1	l9	-0.00608,6.85029,0.07887,0.00013,0.00016,0.00010
VO:_VO_0012372	1	l10	0.02116,124.52765,0.04651,0.00080,0.01995,0.00017
VO:_VO_0012372	1	l11	-0.03932,-71.30090,-0.21595,-0.00052,-0.01333,0.00029
VO:_VO_0012372	1	l12	-0.02801,-6.36941,-0.44012,-0.00014,0.00058,0.00054
VO:_VO_0012372	1	l13	-0.03199,-16.33300,0.05081,-0.00016,-0.00362,0.00101
VO:_VO_0012372	1	l14	0.01007,1.55080,-0.02168,-0.00001,0.00143,0.00036
VO:_VO_0012372	1	l15	0.01934,58.03135,0.01945,0.00065,0.01047,-0.00011
VO:_VO_0012372	1	l16	0.02940,-62.53151,0.05182,-0.00038,-0.00703,0.00023
VO:_VO_0012372	1	l17	-0.01665,-85.04134,-0.19872,-0.00036,-0.01144,0.00035
VO:_VO_0012373	1	l1	-0.11006,-68.97188,-0.55687,-0.00063,-0.01412,-0.00022
VO:_VO_0012373	1	l2	0.01088,-111.57583,-1.64557,-0.00008,-0.00540,-0.00028
VO:_VO_0012373	1	l3	-0.06988,-51.08916,0.33910,-0.00036,-0.02031,-0.00022
VO:_VO_0012373	1	l4	0.01932,-60.32503,1.03477,-0.00054,-0.01218,0.00002
VO:_VO_0012373	1	l5	0.16123,105.25249,-0.16593,0.00079,0.03365,-0.00005
VO:_VO_0012373	1	l6	0.00647,32.01927,-0.56442,0.00044,0.01826,0.00069
VO:_VO_0012373	1	l7	0.22582,132.12434,1.08252,0.00114,0.02949,-0.00027
VO:_VO_0012373	1	l8	-0.06722,-76.53525,0.21507,-0.00042,-0.01551,-0.00002
VO:_VO_0012373	1	l9	0.10301,-61.97214,-1.01862,0.00003,0.00687,-0.00013
VO:_VO_0012373	1	l10	-0.07510,7.28532,-0.16373,-0.00016,-0.00153,0.00015
VO:_VO_0012373	1	l11	0.24363,-20.62824,1.55365,-0.00016,-0.00069,0.00005
VO:_VO_0012373	1	l12	-0.08339,24.46709,-0.25229,0.00012,0.00572,0.00031
VO:_VO_0012373	1	l13	0.04632,13.71711,-0.77154,0.00065,0.01803,-0.00027
VO:_VO_0012373	1	l14	-0.04856,67.61809,-0.14475,0.00046,0.01019,-0.00016
VO:_VO_0012373	1	l15	-0.00600,12.58239,0.41803,0.00026,0.00882,0.00011
VO:_VO_0012373	1	l16	0.14703,-36.97894,0.10656,0.00009,0.00927,0.00030
VO:_VO_0012373	1	l17	-0.16627,-0.27670,-0.54502,-0.00049,-0.01922,0.00017
VO:_VO_0012374	1	l1	0.02773,-70.16967,0.02583,-0.00018,-0.00727,0.00073
VO:_VO_0012374	1	l2	0.03671,-31.68452,-0.00816,0.00017,0.00332,0.00039
VO:_VO_0012374	1	l3	0.01856,86.84682,0.03201,0.00048,0.01293,0.00076
VO:_VO_0012374	1	l4	-0.01136,107.46842,0.10966,0.00032,0.00725,0.00073
VO:_VO_0012374	1	l5	0.01246,-87.86654,0.15360,-0.00065,-0.01625,-0.00052
VO:_VO_0012374	1	l6	-0.02723,-34.83537,-0.33266,-0.00013,-0.00098,0.00020
VO:_VO_0012374	1	l7	0.02610,61.24835,0.03864,0.00039,0.00972,-0.00001
VO:_VO_0012374	1	l8	0.04645,21.23093,0.05820,0.00004,0.00422,-0.00018
VO:_VO_0012374	1	l9	-0.00136,5.55209,0.01606,-0.00014,-0.00065,-0.00039
VO:_VO_0012374	1	l10	0.06613,30.21272,0.28251,0.00013,0.00758,0.00079
VO:_VO_0012374	1	l11	-0.01391,-27.71020,0.23966,-0.00035,-0.01167,-0.00024
VO:_VO_0012374	1	l12	0.00519,8.21658,-0.34808,0.00018,0.00747,0.00008
VO:_VO_0012374	1	l13	0.00233,-41.81216,-0.09924,-0.00021,-0.00356,0.00078
VO:_VO_0012374	1	l14	-0.00273,-42.09549,0.17335,-0.00049,-0.01361,0.00036
VO:_VO_0012374	1	l15	0.03751,144.11424,0.41155,0.00092,0.01929,0.00015
VO:_VO_0012374	1	l16	-0.02092,-75.48218,-0.28119,-0.00043,-0.01240,0.00015
VO:_VO_0012374	1	l17	-0.00793,-98.85896,-0.16750,-0.00050,-0.01421,0.00032
VO:_VO_0011019	1	l1	0.05095,45.60193,0.11513,0.00053,0.01662,-0.00015
VO:_VO_0011019	1	l2	-0.09519,-5.49094,-1.04266,0.00016,0.00638,-0.00010
VO:_VO_0011019	1	l3	0.06677,19.20217,0.15325,0.00022,0.01087,0.00012
VO:_VO_0011019	1	l4	0.03204,-9.88755,0.23283,0.00006,0.00158,-0.00033
VO:_VO_0011019	1	l5	-0.09836,31.40777,-0.75842,0.00034,0.01135,-0.00030
VO:_VO_0011019	1	l6	-0.00178,-57.70709,-0.35440,-0.00021,0.00138,0.00016
VO:_VO_0011019	1	l7	0.09329,53.65313,0.69386,0.00023,0.00723,0.00017
VO:_VO_0011019	1	l8	0.01308,32.54026,0.19572,0.00019,0.00546,0.00001
VO:_VO_0011019	1	l9	0.00062,125.88365,0.09219,0.00078,0.02231,0.00043
VO:_VO_0011019	1	l10	0.04034,42.78109,0.49480,0.00014,0.00383,-0.00005
VO:_VO_0011019	1	l11	-0.00701,39.73122,0.02427,0.00040,0.01006,-0.00013
VO:_VO_0011019	1	l12	-0.02113,72.21939,-0.02593,0.00058,0.01687,0.00026
VO:_VO_0011019	1	l13	-0.02945,-33.33562,-0.39167,0.00005,0.00156,-0.00022
VO:_VO_0011019	1	l14	-0.03502,28.58192,-0.48745,0.00048,0.00992,-0.00026
VO:_VO_0011019	1	l15	0.05374,-28.32381,0.36645,-0.00014,0.00256,0.00021
VO:_VO_0011019	1	l16	0.03716,34.51605,0.20328,0.00028,0.01087,0.00015
VO:_VO_0011019	1	l17	0.02836,70.45120,0.11393,0.00041,0.01113,-0.00033
VO:_VO_0011020	1	l1	0.02034,54.54016,-0.13355,0.00054,0.01681,-0.00000
VO:_VO_0011020	1	l2	-0.09124,-46.69657,-0.97097,-0.00012,-0.00077,-0.00002
VO:_VO_0011020	1	l3	0.09736,5.25185,0.54040,0.00016,0.00936,0.00016
VO:_VO_0011020	1	l4	0.04210,10.18458,0.46580,0.00018,0.00351,-0.00009
VO:_VO_0011020	1	l5	-0.06887,57.09375,-0.71109,0.00052,0.01654,-0.00022
VO:_VO_0011020	1	l6	-0.03823,-24.96906,-0.39047,0.00003,0.00430,0.00019
VO:_VO_0011020	1	l7	0.10671,43.08902,0.71115,0.00025,0.00875,-0.00009
VO:_VO_0011020	1	l8	0.01155,56.28910,-0.01154,0.00033,0.01249,0.00002
VO:_VO_0011020	1	l9	0.01934,87.06572,0.18535,0.00043,0.01371,0.00044
VO:_VO_0011020	1	l10	0.03516,32.82422,0.29883,0.00017,0.00331,0.00000
VO:_VO_0011020	1	l11	0.04843,23.40326,0.14991,0.00016,0.00642,0.00020
VO:_VO_0011020	1	l12	-0.01250,36.18005,0.01164,0.00029,0.00956,0.00015
VO:_VO_0011020	1	l13	-0.01407,5.75079,-0.10479,0.00027,0.00406,-0.00032
VO:_VO_0011020	1	l14	0.02528,-8.52833,0.08411,0.00003,-0.00119,-0.00014
VO:_VO_0011020	1	l15	0.02133,-42.25096,-0.22135,-0.00008,0.00377,0.00030
VO:_VO_0011020	1	l16	0.00879,43.80632,0.20521,0.00025,0.00882,-0.00009
VO:_VO_0011020	1	l17	0.00412,94.93673,0.10446,0.00049,0.01555,0.00013
VO:_VO_0011022	1	l1	-0.06629,6.25511,-0.33799,0.00011,0.00337,0.00010
VO:_VO_0011022	1	l2	0.03038,83.30628,0.18037,0.00066,0.01283,-0.00026
VO:_VO_0011022	1	l3	0.07756,-12.00327,-0.31671,0.00004,0.00967,0.00002
VO:_VO_0011022	1	l4	0.02690,46.51474,-0.06920,0.00044,0.01421,0.00019
VO:_VO_0011022	1	l5	0.10637,-71.63501,0.64423,-0.00083,-0.01623,0.00020
VO:_VO_0011022	1	l6	0.05992,-2.01747,0.37076,-0.00010,-0.00227,-0.00036
VO:_VO_0011022	1	l7	-0.06229,-39.39875,-0.13790,-0.00030,-0.00296,0.00015
VO:_VO_0011022	1	l8	0.13142,-102.51808,0.70194,-0.00028,-0.00616,-0.00004
VO:_VO_0011022	1	l9	-0.09650,-62.65267,0.00117,-0.00054,-0.01961,-0.00030
VO:_VO_0011022	1	l10	-0.00948,-38.59514,0.18918,-0.00001,-0.00535,-0.00042
VO:_VO_0011022	1	l11	0.00456,53.11928,-0.07168,0.00062,0.01054,0.00008
VO:_VO_0011022	1	l12	-0.05982,-33.71072,-0.45760,0.00030,-0.00012,0.00029
VO:_VO_0011022	1	l13	-0.03769,93.72034,0.11571,0.00054,0.01688,-0.00038
VO:_VO_0011022	1	l14	-0.08373,51.35118,-0.69127,0.00021,0.01109,-0.00017
VO:_VO_0011022	1	l15	0.04747,-23.26410,-0.01228,-0.00011,-0.00370,-0.00025
VO:_VO_0011022	1	l16	0.07183,-108.52664,0.13003,-0.00058,-0.01275,0.00005
VO:_VO_0011022	1	l17	0.01477,0.39972,0.69682,0.00006,-0.00087,0.00002
VO:_VO_0011029	1	l1	-0.02570,5.18300,-0.41079,0.00003,0.00236,-0.00026
VO:_VO_0011029	1	l2	0.07072,36.58971,0.31520,0.00023,0.01039,-0.00010
VO:_VO_0011029	1	l3	-0.04525,-16.91293,-0.39403,-0.00014,-0.00193,-0.00011
VO:_VO_0011029	1	l4	-0.03814,18.46322,-0.49394,0.00000,0.00111,-0.00001
VO:_VO_0011029	1	l5	-0.03088,-52.26974,-0.43261,-0.00028,-0.00650,-0.00007
VO:_VO_0011029	1	l6	-0.06990,90.69981,-0.46144,0.00047,0.01391,0.00020
VO:_VO_0011029	1	l7	0.05858,43.47810,0.43845,0.00020,0.00579,-0.00016
VO:_VO_0011029	1	l8	0.00159,23.52645,-0.08383,-0.00001,-0.00060,-0.00002
VO:_VO_0011029	1	l9	-0.01437,-19.99708,0.25409,-0.00021,-0.00592,0.00027
VO:_VO_0011029	1	l10	0.03119,86.50064,0.35689,0.00042,0.01000,-0.00010
VO:_VO_0011029	1	l11	-0.01252,-47.94125,0.05348,-0.00031,-0.00697,0.00010
VO:_VO_0011029	1	l12	-0.00311,-25.85706,-0.20754,-0.00012,-0.00080,-0.00016
VO:_VO_0011029	1	l13	-0.01809,-29.83238,-0.04487,-0.00007,-0.00220,0.00025
VO:_VO_0011029	1	l14	0.03866,66.68715,0.10909,0.00041,0.01131,0.00002
VO:_VO_0011029	1	l15	0.00506,-65.94625,-0.42555,-0.00039,-0.00645,0.00001
VO:_VO_0011029	1	l16	0.00853,51.84867,0.38608,0.00023,0.00478,-0.00027
VO:_VO_0011029	1	l17	-0.01782,-23.40467,-0.20735,-0.00005,-0.00068,-0.00003
VO:_VO_0011175	1	l1	-0.03227,98.62120,-0.15148,0.00063,0.01495,0.00006
VO:_VO_0011175	1	l2	0.04537,59.08251,0.33330,0.00010,0.00995,0.00147
VO:_VO_0011175	1	l3	0.00506,41.98940,-0.10505,0.00023,0.00926,0.00043
VO:_VO_0011175	1	l4	0.04386,97.25252,0.04020,0.00069,0.01738,-0.00021
VO:_VO_0011175	1	l5	0.00870,23.93728,0.18889,-0.00000,0.00412,0.00062
VO:_VO_0011175	1	l6	-0.08851,-40.47367,-0.82110,-0.00026,-0.00271,0.00019
VO:_VO_0011175	1	l7	0.04288,18.07469,0.16803,0.00007,0.00308,0.00085
VO:_VO_0011175	1	l8	-0.04970,73.62505,-0.17622,0.00053,0.01272,0.00029
VO:_VO_0011175	1	l9	0.03789,40.51031,-0.06059,0.00005,0.01008,0.00110
VO:_VO_0011175	1	l10	-0.10693,29.73426,-0.46919,-0.00014,0.00181,0.00049
VO:_VO_0011175	1	l11	0.00880,-27.49626,-0.14985,-0.00043,-0.00698,0.00038
VO:_VO_0011175	1	l12	-0.00419,-40.99942,0.00016,-0.00020,-0.00258,0.00021
VO:_VO_0011175	1	l13	-0.05024,-40.98615,-0.51126,-0.00023,-0.00279,-0.00024
VO:_VO_0011175	1	l14	-0.03627,77.39566,-0.03032,0.00015,0.00437,-0.00067
VO:_VO_0011175	1	l15	0.03400,-24.45191,-0.15227,-0.00036,-0.00070,0.00117
VO:_VO_0011175	1	l16	0.06896,6.61271,0.32798,-0.00002,-0.00228,-0.00056
VO:_VO_0011175	1	l17	-0.08703,-40.70845,-0.22416,-0.00045,-0.00964,0.00092
VO:_VO_0011176	1	l1	-0.11506,28.73096,-0.65642,0.00021,0.00359,-0.00012
VO:_VO_0011176	1	l2	0.01610,-97.88448,-0.26512,-0.00058,-0.01276,0.00007
VO:_VO_0011176	1	l3	-0.01359,36.24952,0.08142,0.00020,0.00986,0.00048
VO:_VO_0011176	1	l4	0.05493,-177.18542,0.22921,-0.00118,-0.02580,-0.00028
VO:_VO_0011176	1	l5	0.03261,76.94653,0.26535,0.00033,0.01507,0.00012
VO:_VO_0011176	1	l6	-0.01081,-55.23571,-0.17498,-0.00014,-0.00315,0.00012
VO:_VO_0011176	1	l7	-0.05032,-128.85358,-0.72412,-0.00074,-0.01978,-0.00058
VO:_VO_0011176	1	l8	-0.01999,-191.95482,-0.83096,-0.00103,-0.02344,-0.00062
VO:_VO_0011176	1	l9	0.08997,13.10077,0.58413,0.00020,0.00862,-0.00028
VO:_VO_0011176	1	l10	-0.02326,188.42404,0.56569,0.00100,0.01949,-0.00052
VO:_VO_0011176	1	l11	-0.00363,113.86384,0.15489,0.00056,0.01501,0.00009
VO:_VO_0011176	1	l12	0.04216,-61.12530,-0.02452,-0.00053,-0.01610,-0.00025
VO:_VO_0011176	1	l13	0.04716,-105.45637,0.43265,-0.00068,-0.02383,-0.00051
VO:_VO_0011176	1	l14	-0.01895,17.30659,0.02008,-0.00017,-0.00264,-0.00009
VO:_VO_0011176	1	l15	-0.05397,33.94708,0.20332,0.00022,-0.00144,-0.00014
VO:_VO_0011176	1	l16	0.04448,-230.91412,0.13022,-0.00128,-0.02978,0.00068
VO:_VO_0011176	1	l17	0.02025,-7.89197,0.13986,0.00019,0.00067,0.00067
VO:_VO_0011190	1	l1	0.07629,28.44567,0.58319,0.00015,0.00181,-0.00033
VO:_VO_0011190	1	l2	-0.05577,38.64802,-0.41972,0.00033,0.00847,-0.00000
VO:_VO_0011190	1	l3	0.09727,-52.22837,0.65334,-0.00030,-0.00658,-0.00009
VO:_VO_0011190	1	l4	0.10018,-184.02277,0.80552,-0.00097,-0.02237,-0.00017
VO:_VO_0011190	1	l5	0.04778,-90.20306,-0.04730,-0.00043,-0.00566,0.00027
VO:_VO_0011190	1	l6	-0.01832,-109.10393,-0.52100,-0.00065,-0.01073,-0.00022
VO:_VO_0011190	1	l7	0.00949,-8.20346,-0.04440,-0.00003,0.00163,-0.00002
VO:_VO_0011190	1	l8	0.00272,82.92410,0.43089,0.00027,0.01083,-0.00013
VO:_VO_0011190	1	l9	-0.02197,20.10600,-0.08528,-0.00006,0.00630,-0.00018
VO:_VO_0011190	1	l10	0.02051,-19.40677,-0.05588,-0.00007,0.00109,0.00013
VO:_VO_0011190	1	l11	-0.05098,-44.88533,-0.39261,-0.00016,-0.00501,-0.00005
VO:_VO_0011190	1	l12	-0.08801,-86.90852,-0.53792,-0.00035,-0.00976,0.00029
VO:_VO_0011190	1	l13	-0.02337,-4.90395,-0.10359,0.00036,0.00780,0.00015
VO:_VO_0011190	1	l14	0.04738,46.91327,0.30480,0.00024,0.00542,-0.00032
VO:_VO_0011190	1	l15	-0.06716,133.76848,-0.26049,0.00077,0.01731,-0.00001
VO:_VO_0011190	1	l16	-0.08326,10.42897,-0.59904,0.00013,0.00203,0.00005
VO:_VO_0011190	1	l17	-0.04725,88.88451,0.10691,0.00033,0.01112,0.00005
VO:_VO_0011192	1	l1	-0.04635,-1.32919,-0.30384,-0.00004,0.00123,0.00004
VO:_VO_0011192	1	l2	-0.05686,15.99005,-0.53413,0.00007,0.00207,-0.00012
VO:_VO_0011192	1	l3	-0.07559,-77.27485,-0.74172,-0.00047,-0.01145,0.00014
VO:_VO_0011192	1	l4	-0.01678,32.62461,-0.09972,0.00027,0.00558,-0.00025
VO:_VO_0011192	1	l5	-0.05278,66.08015,-0.30482,0.00052,0.01094,-0.00005
VO:_VO_0011192	1	l6	-0.10333,-78.44638,-0.38714,-0.00059,-0.01686,-0.00004
VO:_VO_0011192	1	l7	0.07656,-22.28203,0.94608,-0.00022,-0.00678,-0.00006
VO:_VO_0011192	1	l8	0.00011,-13.48025,0.15913,0.00004,0.00291,-0.00015
VO:_VO_0011192	1	l9	-0.03118,-23.09161,-0.26311,-0.00007,0.00192,0.00004
VO:_VO_0011192	1	l10	-0.04817,-15.49009,-0.44742,-0.00003,-0.00147,-0.00011
