protein	class	lag	features
VO:_VO_0010952	1	l5	0.01358,0.00159,0.00427,0.00326,-0.00068,0.00159,0.00427,0.00326,-0.00068,0.01358,0.00427,0.00326,-0.00068,0.01358,0.00159,0.00326,-0.00068,0.01358,0.00159,0.00427
VO:_VO_0010952	1	l6	0.00524,0.00317,0.00191,-0.00037,-0.00310,0.00317,0.00191,-0.00037,-0.00310,0.00524,0.00191,-0.00037,-0.00310,0.00524,0.00317,-0.00037,-0.00310,0.00524,0.00317,0.00191
VO:_VO_0010952	1	l7	0.00378,0.00271,0.00285,0.00183,0.00090,0.00271,0.00285,0.00183,0.00090,0.00378,0.00285,0.00183,0.00090,0.00378,0.00271,0.00183,0.00090,0.00378,0.00271,0.00285
VO:_VO_0010952	1	l8	0.00730,0.00098,0.00366,0.00857,0.00271,0.00098,0.00366,0.00857,0.00271,0.00730,0.00366,0.00857,0.00271,0.00730,0.00098,0.00857,0.00271,0.00730,0.00098,0.00366
VO:_VO_0010953	1	l1	0.01834,0.00758,0.00434,0.00261,-0.00162,0.00758,0.00434,0.00261,-0.00162,0.01834,0.00434,0.00261,-0.00162,0.01834,0.00758,0.00261,-0.00162,0.01834,0.00758,0.00434
VO:_VO_0010953	1	l2	0.02334,0.00370,0.00292,0.00423,0.00273,0.00370,0.00292,0.00423,0.00273,0.02334,0.00292,0.00423,0.00273,0.02334,0.00370,0.00423,0.00273,0.02334,0.00370,0.00292
VO:_VO_0010953	1	l3	0.01576,0.00579,0.00180,-0.00116,-0.00301,0.00579,0.00180,-0.00116,-0.00301,0.01576,0.00180,-0.00116,-0.00301,0.01576,0.00579,-0.00116,-0.00301,0.01576,0.00579,0.00180
VO:_VO_0010953	1	l4	0.01905,0.00187,0.00276,0.00455,-0.00295,0.00187,0.00276,0.00455,-0.00295,0.01905,0.00276,0.00455,-0.00295,0.01905,0.00187,0.00455,-0.00295,0.01905,0.00187,0.00276
VO:_VO_0010953	1	l5	0.01849,0.00535,0.00450,0.00361,-0.00181,0.00535,0.00450,0.00361,-0.00181,0.01849,0.00450,0.00361,-0.00181,0.01849,0.00535,0.00361,-0.00181,0.01849,0.00535,0.00450
VO:_VO_0010953	1	l6	0.02070,0.01018,0.00442,0.00267,0.00464,0.01018,0.00442,0.00267,0.00464,0.02070,0.00442,0.00267,0.00464,0.02070,0.01018,0.00267,0.00464,0.02070,0.01018,0.00442
VO:_VO_0010953	1	l7	0.01970,0.01269,0.00471,-0.00040,0.00007,0.01269,0.00471,-0.00040,0.00007,0.01970,0.00471,-0.00040,0.00007,0.01970,0.01269,-0.00040,0.00007,0.01970,0.01269,0.00471
VO:_VO_0010953	1	l8	0.02527,0.00194,0.00385,-0.00475,0.00031,0.00194,0.00385,-0.00475,0.00031,0.02527,0.00385,-0.00475,0.00031,0.02527,0.00194,-0.00475,0.00031,0.02527,0.00194,0.00385
VO:_VO_0010954	1	l1	0.01347,0.01635,0.00325,0.00091,-0.00209,0.01635,0.00325,0.00091,-0.00209,0.01347,0.00325,0.00091,-0.00209,0.01347,0.01635,0.00091,-0.00209,0.01347,0.01635,0.00325
VO:_VO_0010954	1	l2	0.00959,0.01153,0.00488,-0.00287,-0.00634,0.01153,0.00488,-0.00287,-0.00634,0.00959,0.00488,-0.00287,-0.00634,0.00959,0.01153,-0.00287,-0.00634,0.00959,0.01153,0.00488
VO:_VO_0010954	1	l3	0.00879,0.01304,0.00249,0.00015,0.00240,0.01304,0.00249,0.00015,0.00240,0.00879,0.00249,0.00015,0.00240,0.00879,0.01304,0.00015,0.00240,0.00879,0.01304,0.00249
VO:_VO_0010954	1	l4	0.01432,0.01773,0.00507,0.00722,0.00144,0.01773,0.00507,0.00722,0.00144,0.01432,0.00507,0.00722,0.00144,0.01432,0.01773,0.00722,0.00144,0.01432,0.01773,0.00507
VO:_VO_0010954	1	l5	0.01231,0.01394,0.00525,0.00086,-0.00384,0.01394,0.00525,0.00086,-0.00384,0.01231,0.00525,0.00086,-0.00384,0.01231,0.01394,0.00086,-0.00384,0.01231,0.01394,0.00525
VO:_VO_0010954	1	l6	0.00988,0.01401,0.00478,0.00150,-0.00189,0.01401,0.00478,0.00150,-0.00189,0.00988,0.00478,0.00150,-0.00189,0.00988,0.01401,0.00150,-0.00189,0.00988,0.01401,0.00478
VO:_VO_0010954	1	l7	0.01403,0.01836,0.00312,-0.00068,0.00397,0.01836,0.00312,-0.00068,0.00397,0.01403,0.00312,-0.00068,0.00397,0.01403,0.01836,-0.00068,0.00397,0.01403,0.01836,0.00312
VO:_VO_0010954	1	l8	0.01034,0.01273,0.00203,0.00003,-0.00044,0.01273,0.00203,0.00003,-0.00044,0.01034,0.00203,0.00003,-0.00044,0.01034,0.01273,0.00003,-0.00044,0.01034,0.01273,0.00203
VO:_VO_0012366	1	l1	0.01010,0.00855,-0.00092,0.00332,0.00080,0.00855,-0.00092,0.00332,0.00080,0.01010,-0.00092,0.00332,0.00080,0.01010,0.00855,0.00332,0.00080,0.01010,0.00855,-0.00092
VO:_VO_0012366	1	l2	0.00904,0.00384,0.00293,0.00589,-0.00364,0.00384,0.00293,0.00589,-0.00364,0.00904,0.00293,0.00589,-0.00364,0.00904,0.00384,0.00589,-0.00364,0.00904,0.00384,0.00293
VO:_VO_0012366	1	l3	0.01365,0.01052,0.00053,0.00183,0.00045,0.01052,0.00053,0.00183,0.00045,0.01365,0.00053,0.00183,0.00045,0.01365,0.01052,0.00183,0.00045,0.01365,0.01052,0.00053
VO:_VO_0012366	1	l4	0.01377,0.00117,0.00158,0.00574,-0.00292,0.00117,0.00158,0.00574,-0.00292,0.01377,0.00158,0.00574,-0.00292,0.01377,0.00117,0.00574,-0.00292,0.01377,0.00117,0.00158
VO:_VO_0012366	1	l5	0.01466,0.00684,-0.00060,0.00288,-0.00392,0.00684,-0.00060,0.00288,-0.00392,0.01466,-0.00060,0.00288,-0.00392,0.01466,0.00684,0.00288,-0.00392,0.01466,0.00684,-0.00060
VO:_VO_0012366	1	l6	0.00914,0.00708,0.00170,-0.00286,-0.00022,0.00708,0.00170,-0.00286,-0.00022,0.00914,0.00170,-0.00286,-0.00022,0.00914,0.00708,-0.00286,-0.00022,0.00914,0.00708,0.00170
VO:_VO_0012366	1	l7	0.01198,0.00082,0.00217,0.00567,-0.00058,0.00082,0.00217,0.00567,-0.00058,0.01198,0.00217,0.00567,-0.00058,0.01198,0.00082,0.00567,-0.00058,0.01198,0.00082,0.00217
VO:_VO_0012366	1	l8	0.01135,0.00352,0.00071,0.00716,-0.00106,0.00352,0.00071,0.00716,-0.00106,0.01135,0.00071,0.00716,-0.00106,0.01135,0.00352,0.00716,-0.00106,0.01135,0.00352,0.00071
VO:_VO_0012367	1	l1	0.00333,0.00506,0.00626,0.00282,0.00136,0.00506,0.00626,0.00282,0.00136,0.00333,0.00626,0.00282,0.00136,0.00333,0.00506,0.00282,0.00136,0.00333,0.00506,0.00626
VO:_VO_0012367	1	l2	0.00256,-0.00621,0.00584,-0.00151,0.00335,-0.00621,0.00584,-0.00151,0.00335,0.00256,0.00584,-0.00151,0.00335,0.00256,-0.00621,-0.00151,0.00335,0.00256,-0.00621,0.00584
VO:_VO_0012367	1	l3	0.00592,-0.00119,-0.00046,-0.00228,-0.00211,-0.00119,-0.00046,-0.00228,-0.00211,0.00592,-0.00046,-0.00228,-0.00211,0.00592,-0.00119,-0.00228,-0.00211,0.00592,-0.00119,-0.00046
VO:_VO_0012367	1	l4	0.00790,0.00086,0.00181,0.00107,0.00162,0.00086,0.00181,0.00107,0.00162,0.00790,0.00181,0.00107,0.00162,0.00790,0.00086,0.00107,0.00162,0.00790,0.00086,0.00181
VO:_VO_0012367	1	l5	0.00240,0.00359,0.00325,0.00252,-0.00113,0.00359,0.00325,0.00252,-0.00113,0.00240,0.00325,0.00252,-0.00113,0.00240,0.00359,0.00252,-0.00113,0.00240,0.00359,0.00325
VO:_VO_0012367	1	l6	0.00518,0.00214,0.00577,0.00125,-0.00273,0.00214,0.00577,0.00125,-0.00273,0.00518,0.00577,0.00125,-0.00273,0.00518,0.00214,0.00125,-0.00273,0.00518,0.00214,0.00577
VO:_VO_0012367	1	l7	-0.00008,-0.00362,0.00218,-0.00605,0.00010,-0.00362,0.00218,-0.00605,0.00010,-0.00008,0.00218,-0.00605,0.00010,-0.00008,-0.00362,-0.00605,0.00010,-0.00008,-0.00362,0.00218
VO:_VO_0012367	1	l8	-0.00042,-0.00007,0.00249,-0.00462,0.00314,-0.00007,0.00249,-0.00462,0.00314,-0.00042,0.00249,-0.00462,0.00314,-0.00042,-0.00007,-0.00462,0.00314,-0.00042,-0.00007,0.00249
VO:_VO_0012369	1	l1	0.00490,0.00326,0.00258,0.00292,-0.00257,0.00326,0.00258,0.00292,-0.00257,0.00490,0.00258,0.00292,-0.00257,0.00490,0.00326,0.00292,-0.00257,0.00490,0.00326,0.00258
VO:_VO_0012369	1	l2	0.00541,0.00393,0.00247,0.00130,0.00006,0.00393,0.00247,0.00130,0.00006,0.00541,0.00247,0.00130,0.00006,0.00541,0.00393,0.00130,0.00006,0.00541,0.00393,0.00247
VO:_VO_0012369	1	l3	-0.00041,0.00299,0.00299,-0.00025,0.00049,0.00299,0.00299,-0.00025,0.00049,-0.00041,0.00299,-0.00025,0.00049,-0.00041,0.00299,-0.00025,0.00049,-0.00041,0.00299,0.00299
VO:_VO_0012369	1	l4	0.00558,0.00540,0.00064,0.00000,0.00280,0.00540,0.00064,0.00000,0.00280,0.00558,0.00064,0.00000,0.00280,0.00558,0.00540,0.00000,0.00280,0.00558,0.00540,0.00064
VO:_VO_0012369	1	l5	0.00386,0.00469,0.00260,0.00403,-0.00027,0.00469,0.00260,0.00403,-0.00027,0.00386,0.00260,0.00403,-0.00027,0.00386,0.00469,0.00403,-0.00027,0.00386,0.00469,0.00260
VO:_VO_0012369	1	l6	0.00409,0.00651,0.00407,-0.00019,-0.00178,0.00651,0.00407,-0.00019,-0.00178,0.00409,0.00407,-0.00019,-0.00178,0.00409,0.00651,-0.00019,-0.00178,0.00409,0.00651,0.00407
VO:_VO_0012369	1	l7	0.00597,0.00610,0.00258,0.00527,0.00672,0.00610,0.00258,0.00527,0.00672,0.00597,0.00258,0.00527,0.00672,0.00597,0.00610,0.00527,0.00672,0.00597,0.00610,0.00258
VO:_VO_0012369	1	l8	0.00397,0.00020,0.00206,0.00272,-0.00007,0.00020,0.00206,0.00272,-0.00007,0.00397,0.00206,0.00272,-0.00007,0.00397,0.00020,0.00272,-0.00007,0.00397,0.00020,0.00206
VO:_VO_0012370	1	l1	0.01443,0.00645,0.00396,-0.00266,0.00012,0.00645,0.00396,-0.00266,0.00012,0.01443,0.00396,-0.00266,0.00012,0.01443,0.00645,-0.00266,0.00012,0.01443,0.00645,0.00396
VO:_VO_0012370	1	l2	0.01448,0.00931,0.00163,-0.00178,0.00108,0.00931,0.00163,-0.00178,0.00108,0.01448,0.00163,-0.00178,0.00108,0.01448,0.00931,-0.00178,0.00108,0.01448,0.00931,0.00163
VO:_VO_0012370	1	l3	0.01170,0.00645,0.00184,-0.00113,0.00083,0.00645,0.00184,-0.00113,0.00083,0.01170,0.00184,-0.00113,0.00083,0.01170,0.00645,-0.00113,0.00083,0.01170,0.00645,0.00184
VO:_VO_0012370	1	l4	0.00588,0.00080,0.00062,-0.00379,0.00415,0.00080,0.00062,-0.00379,0.00415,0.00588,0.00062,-0.00379,0.00415,0.00588,0.00080,-0.00379,0.00415,0.00588,0.00080,0.00062
VO:_VO_0012370	1	l5	0.00942,0.00837,0.00202,-0.00087,0.00326,0.00837,0.00202,-0.00087,0.00326,0.00942,0.00202,-0.00087,0.00326,0.00942,0.00837,-0.00087,0.00326,0.00942,0.00837,0.00202
VO:_VO_0012370	1	l6	0.00936,0.00573,0.00309,-0.00365,-0.00333,0.00573,0.00309,-0.00365,-0.00333,0.00936,0.00309,-0.00365,-0.00333,0.00936,0.00573,-0.00365,-0.00333,0.00936,0.00573,0.00309
VO:_VO_0012370	1	l7	0.01348,0.00208,0.00231,0.00299,0.00764,0.00208,0.00231,0.00299,0.00764,0.01348,0.00231,0.00299,0.00764,0.01348,0.00208,0.00299,0.00764,0.01348,0.00208,0.00231
VO:_VO_0012370	1	l8	0.01439,0.00100,0.00434,-0.00052,0.00549,0.00100,0.00434,-0.00052,0.00549,0.01439,0.00434,-0.00052,0.00549,0.01439,0.00100,-0.00052,0.00549,0.01439,0.00100,0.00434
VO:_VO_0012371	1	l1	0.00797,0.02918,-0.00197,-0.00070,0.00039,0.02918,-0.00197,-0.00070,0.00039,0.00797,-0.00197,-0.00070,0.00039,0.00797,0.02918,-0.00070,0.00039,0.00797,0.02918,-0.00197
VO:_VO_0012371	1	l2	0.00423,0.02602,0.00140,0.00153,-0.00177,0.02602,0.00140,0.00153,-0.00177,0.00423,0.00140,0.00153,-0.00177,0.00423,0.02602,0.00153,-0.00177,0.00423,0.02602,0.00140
VO:_VO_0012371	1	l3	-0.00167,0.02973,0.00379,0.00716,0.00066,0.02973,0.00379,0.00716,0.00066,-0.00167,0.00379,0.00716,0.00066,-0.00167,0.02973,0.00716,0.00066,-0.00167,0.02973,0.00379
VO:_VO_0012371	1	l4	0.00282,0.03588,-0.00507,0.00538,-0.00612,0.03588,-0.00507,0.00538,-0.00612,0.00282,-0.00507,0.00538,-0.00612,0.00282,0.03588,0.00538,-0.00612,0.00282,0.03588,-0.00507
VO:_VO_0012371	1	l5	0.00145,0.03705,-0.00033,0.00210,-0.00126,0.03705,-0.00033,0.00210,-0.00126,0.00145,-0.00033,0.00210,-0.00126,0.00145,0.03705,0.00210,-0.00126,0.00145,0.03705,-0.00033
VO:_VO_0012371	1	l6	0.00521,0.03021,0.00583,0.00067,-0.00167,0.03021,0.00583,0.00067,-0.00167,0.00521,0.00583,0.00067,-0.00167,0.00521,0.03021,0.00067,-0.00167,0.00521,0.03021,0.00583
VO:_VO_0012371	1	l7	0.00400,0.03740,0.00218,0.00431,0.00568,0.03740,0.00218,0.00431,0.00568,0.00400,0.00218,0.00431,0.00568,0.00400,0.03740,0.00431,0.00568,0.00400,0.03740,0.00218
VO:_VO_0012371	1	l8	0.00780,0.03145,0.00097,0.00188,0.00695,0.03145,0.00097,0.00188,0.00695,0.00780,0.00097,0.00188,0.00695,0.00780,0.03145,0.00188,0.00695,0.00780,0.03145,0.00097
VO:_VO_0012372	1	l1	0.01775,0.01742,0.00350,0.00402,-0.00148,0.01742,0.00350,0.00402,-0.00148,0.01775,0.00350,0.00402,-0.00148,0.01775,0.01742,0.00402,-0.00148,0.01775,0.01742,0.00350
VO:_VO_0012372	1	l2	0.02020,0.01574,0.00404,0.00066,-0.00777,0.01574,0.00404,0.00066,-0.00777,0.02020,0.00404,0.00066,-0.00777,0.02020,0.01574,0.00066,-0.00777,0.02020,0.01574,0.00404
VO:_VO_0012372	1	l3	0.02343,0.00997,0.00550,0.00415,0.00139,0.00997,0.00550,0.00415,0.00139,0.02343,0.00550,0.00415,0.00139,0.02343,0.00997,0.00415,0.00139,0.02343,0.00997,0.00550
VO:_VO_0012372	1	l4	0.02025,0.01384,0.00574,0.00412,0.00032,0.01384,0.00574,0.00412,0.00032,0.02025,0.00574,0.00412,0.00032,0.02025,0.01384,0.00412,0.00032,0.02025,0.01384,0.00574
VO:_VO_0012372	1	l5	0.01697,0.01441,0.00396,0.00442,-0.00238,0.01441,0.00396,0.00442,-0.00238,0.01697,0.00396,0.00442,-0.00238,0.01697,0.01441,0.00442,-0.00238,0.01697,0.01441,0.00396
VO:_VO_0012372	1	l6	0.01967,0.01430,0.00376,0.00566,-0.00170,0.01430,0.00376,0.00566,-0.00170,0.01967,0.00376,0.00566,-0.00170,0.01967,0.01430,0.00566,-0.00170,0.01967,0.01430,0.00376
VO:_VO_0012372	1	l7	0.02023,0.01602,0.00362,-0.00068,0.00162,0.01602,0.00362,-0.00068,0.00162,0.02023,0.00362,-0.00068,0.00162,0.02023,0.01602,-0.00068,0.00162,0.02023,0.01602,0.00362
VO:_VO_0012372	1	l8	0.02171,0.01550,0.00441,0.00250,-0.00011,0.01550,0.00441,0.00250,-0.00011,0.02171,0.00441,0.00250,-0.00011,0.02171,0.01550,0.00250,-0.00011,0.02171,0.01550,0.00441
VO:_VO_0012373	1	l1	-0.00189,0.02108,0.00980,0.00677,-0.00170,0.02108,0.00980,0.00677,-0.00170,-0.00189,0.00980,0.00677,-0.00170,-0.00189,0.02108,0.00677,-0.00170,-0.00189,0.02108,0.00980
VO:_VO_0012373	1	l2	-0.00540,0.02426,0.00461,0.00487,-0.00385,0.02426,0.00461,0.00487,-0.00385,-0.00540,0.00461,0.00487,-0.00385,-0.00540,0.02426,0.00487,-0.00385,-0.00540,0.02426,0.00461
VO:_VO_0012373	1	l3	-0.00690,0.02146,0.00945,-0.00042,0.00727,0.02146,0.00945,-0.00042,0.00727,-0.00690,0.00945,-0.00042,0.00727,-0.00690,0.02146,-0.00042,0.00727,-0.00690,0.02146,0.00945
VO:_VO_0012373	1	l4	0.00411,0.01632,0.00970,0.00010,0.00763,0.01632,0.00970,0.00010,0.00763,0.00411,0.00970,0.00010,0.00763,0.00411,0.01632,0.00010,0.00763,0.00411,0.01632,0.00970
VO:_VO_0012373	1	l5	0.00734,0.02463,0.00937,0.01107,0.00248,0.02463,0.00937,0.01107,0.00248,0.00734,0.00937,0.01107,0.00248,0.00734,0.02463,0.01107,0.00248,0.00734,0.02463,0.00937
VO:_VO_0012373	1	l6	0.00724,0.03274,0.00902,0.00731,-0.00163,0.03274,0.00902,0.00731,-0.00163,0.00724,0.00902,0.00731,-0.00163,0.00724,0.03274,0.00731,-0.00163,0.00724,0.03274,0.00902
VO:_VO_0012373	1	l7	0.00133,0.02552,0.01217,0.00499,0.01120,0.02552,0.01217,0.00499,0.01120,0.00133,0.01217,0.00499,0.01120,0.00133,0.02552,0.00499,0.01120,0.00133,0.02552,0.01217
VO:_VO_0012373	1	l8	-0.00272,0.01739,0.01077,-0.00173,0.00650,0.01739,0.01077,-0.00173,0.00650,-0.00272,0.01077,-0.00173,0.00650,-0.00272,0.01739,-0.00173,0.00650,-0.00272,0.01739,0.01077
VO:_VO_0012374	1	l1	0.01433,0.02482,0.00465,0.00616,0.00105,0.02482,0.00465,0.00616,0.00105,0.01433,0.00465,0.00616,0.00105,0.01433,0.02482,0.00616,0.00105,0.01433,0.02482,0.00465
VO:_VO_0012374	1	l2	0.01763,0.01845,0.00490,0.00314,-0.00172,0.01845,0.00490,0.00314,-0.00172,0.01763,0.00490,0.00314,-0.00172,0.01763,0.01845,0.00314,-0.00172,0.01763,0.01845,0.00490
VO:_VO_0012374	1	l3	0.01931,0.01972,0.00303,0.00438,0.00241,0.01972,0.00303,0.00438,0.00241,0.01931,0.00303,0.00438,0.00241,0.01931,0.01972,0.00438,0.00241,0.01931,0.01972,0.00303
VO:_VO_0012374	1	l4	0.01849,0.01677,0.00444,0.00590,0.00504,0.01677,0.00444,0.00590,0.00504,0.01849,0.00444,0.00590,0.00504,0.01849,0.01677,0.00590,0.00504,0.01849,0.01677,0.00444
VO:_VO_0012374	1	l5	0.01178,0.01013,0.00566,0.00448,0.00085,0.01013,0.00566,0.00448,0.00085,0.01178,0.00566,0.00448,0.00085,0.01178,0.01013,0.00448,0.00085,0.01178,0.01013,0.00566
VO:_VO_0012374	1	l6	0.01538,0.01031,0.00416,0.00568,-0.00219,0.01031,0.00416,0.00568,-0.00219,0.01538,0.00416,0.00568,-0.00219,0.01538,0.01031,0.00568,-0.00219,0.01538,0.01031,0.00416
VO:_VO_0012374	1	l7	0.01590,0.01278,0.00412,0.00017,0.00208,0.01278,0.00412,0.00017,0.00208,0.01590,0.00412,0.00017,0.00208,0.01590,0.01278,0.00017,0.00208,0.01590,0.01278,0.00412
VO:_VO_0012374	1	l8	0.01829,0.00994,0.00492,0.00056,0.00151,0.00994,0.00492,0.00056,0.00151,0.01829,0.00492,0.00056,0.00151,0.01829,0.00994,0.00056,0.00151,0.01829,0.00994,0.00492
VO:_VO_0011019	1	l1	0.00712,0.00783,0.00305,0.00094,0.00224,0.00783,0.00305,0.00094,0.00224,0.00712,0.00305,0.00094,0.00224,0.00712,0.00783,0.00094,0.00224,0.00712,0.00783,0.00305
VO:_VO_0011019	1	l2	0.00297,0.00621,0.00328,0.00099,-0.00651,0.00621,0.00328,0.00099,-0.00651,0.00297,0.00328,0.00099,-0.00651,0.00297,0.00621,0.00099,-0.00651,0.00297,0.00621,0.00328
VO:_VO_0011019	1	l3	0.00764,0.00655,0.00512,-0.00061,0.00108,0.00655,0.00512,-0.00061,0.00108,0.00764,0.00512,-0.00061,0.00108,0.00764,0.00655,-0.00061,0.00108,0.00764,0.00655,0.00512
VO:_VO_0011019	1	l4	0.00168,0.00850,0.00551,-0.00011,0.00299,0.00850,0.00551,-0.00011,0.00299,0.00168,0.00551,-0.00011,0.00299,0.00168,0.00850,-0.00011,0.00299,0.00168,0.00850,0.00551
VO:_VO_0011019	1	l5	0.00457,0.00663,0.00385,-0.00148,-0.00458,0.00663,0.00385,-0.00148,-0.00458,0.00457,0.00385,-0.00148,-0.00458,0.00457,0.00663,-0.00148,-0.00458,0.00457,0.00663,0.00385
VO:_VO_0011019	1	l6	0.00625,0.00568,0.00307,0.00044,-0.00274,0.00568,0.00307,0.00044,-0.00274,0.00625,0.00307,0.00044,-0.00274,0.00625,0.00568,0.00044,-0.00274,0.00625,0.00568,0.00307
VO:_VO_0011019	1	l7	0.00590,0.00637,0.00579,0.00298,0.00603,0.00637,0.00579,0.00298,0.00603,0.00590,0.00579,0.00298,0.00603,0.00590,0.00637,0.00298,0.00603,0.00590,0.00637,0.00579
VO:_VO_0011019	1	l8	0.00394,0.00706,0.00447,0.00038,0.00358,0.00706,0.00447,0.00038,0.00358,0.00394,0.00447,0.00038,0.00358,0.00394,0.00706,0.00038,0.00358,0.00394,0.00706,0.00447
VO:_VO_0011020	1	l1	0.00898,0.00740,0.00279,0.00148,0.00091,0.00740,0.00279,0.00148,0.00091,0.00898,0.00279,0.00148,0.00091,0.00898,0.00740,0.00148,0.00091,0.00898,0.00740,0.00279
VO:_VO_0011020	1	l2	0.00257,0.00531,0.00242,-0.00120,-0.00599,0.00531,0.00242,-0.00120,-0.00599,0.00257,0.00242,-0.00120,-0.00599,0.00257,0.00531,-0.00120,-0.00599,0.00257,0.00531,0.00242
VO:_VO_0011020	1	l3	0.00964,0.00732,0.00497,0.00022,0.00295,0.00732,0.00497,0.00022,0.00295,0.00964,0.00497,0.00022,0.00295,0.00964,0.00732,0.00022,0.00295,0.00964,0.00732,0.00497
VO:_VO_0011020	1	l4	0.00375,0.00760,0.00430,0.00236,0.00441,0.00760,0.00430,0.00236,0.00441,0.00375,0.00430,0.00236,0.00441,0.00375,0.00760,0.00236,0.00441,0.00375,0.00760,0.00430
VO:_VO_0011020	1	l5	0.00530,0.00663,0.00471,-0.00080,-0.00441,0.00663,0.00471,-0.00080,-0.00441,0.00530,0.00471,-0.00080,-0.00441,0.00530,0.00663,-0.00080,-0.00441,0.00530,0.00663,0.00471
VO:_VO_0011020	1	l6	0.00489,0.00466,0.00445,-0.00072,-0.00343,0.00466,0.00445,-0.00072,-0.00343,0.00489,0.00445,-0.00072,-0.00343,0.00489,0.00466,-0.00072,-0.00343,0.00489,0.00466,0.00445
VO:_VO_0011020	1	l7	0.00467,0.00489,0.00525,0.00215,0.00665,0.00489,0.00525,0.00215,0.00665,0.00467,0.00525,0.00215,0.00665,0.00467,0.00489,0.00215,0.00665,0.00467,0.00489,0.00525
VO:_VO_0011020	1	l8	0.00791,0.00652,0.00397,0.00169,0.00168,0.00652,0.00397,0.00169,0.00168,0.00791,0.00397,0.00169,0.00168,0.00791,0.00652,0.00169,0.00168,0.00791,0.00652,0.00397
VO:_VO_0011022	1	l1	0.00342,0.00323,0.00023,-0.00366,-0.00232,0.00323,0.00023,-0.00366,-0.00232,0.00342,0.00023,-0.00366,-0.00232,0.00342,0.00323,-0.00366,-0.00232,0.00342,0.00323,0.00023
VO:_VO_0011022	1	l2	0.00178,0.00587,0.00175,0.00683,-0.00101,0.00587,0.00175,0.00683,-0.00101,0.00178,0.00175,0.00683,-0.00101,0.00178,0.00587,0.00683,-0.00101,0.00178,0.00587,0.00175
VO:_VO_0011022	1	l3	0.00591,-0.00310,0.00194,0.00481,-0.00410,-0.00310,0.00194,0.00481,-0.00410,0.00591,0.00194,0.00481,-0.00410,0.00591,-0.00310,0.00481,-0.00410,0.00591,-0.00310,0.00194
VO:_VO_0011022	1	l4	0.00611,0.00352,0.00638,0.00227,-0.00054,0.00352,0.00638,0.00227,-0.00054,0.00611,0.00638,0.00227,-0.00054,0.00611,0.00352,0.00227,-0.00054,0.00611,0.00352,0.00638
VO:_VO_0011022	1	l5	0.00159,0.00106,0.00440,-0.00318,0.00471,0.00106,0.00440,-0.00318,0.00471,0.00159,0.00440,-0.00318,0.00471,0.00159,0.00106,-0.00318,0.00471,0.00159,0.00106,0.00440
VO:_VO_0011022	1	l6	0.00051,0.00264,0.00107,0.00297,0.00126,0.00264,0.00107,0.00297,0.00126,0.00051,0.00107,0.00297,0.00126,0.00051,0.00264,0.00297,0.00126,0.00051,0.00264,0.00107
VO:_VO_0011022	1	l7	0.00203,-0.00229,0.00150,-0.00744,-0.00287,-0.00229,0.00150,-0.00744,-0.00287,0.00203,0.00150,-0.00744,-0.00287,0.00203,-0.00229,-0.00744,-0.00287,0.00203,-0.00229,0.00150
VO:_VO_0011022	1	l8	0.00456,0.00118,0.00291,0.00133,-0.00042,0.00118,0.00291,0.00133,-0.00042,0.00456,0.00291,0.00133,-0.00042,0.00456,0.00118,0.00133,-0.00042,0.00456,0.00118,0.00291
VO:_VO_0011029	1	l1	0.00107,0.00310,0.00362,-0.00010,-0.00055,0.00310,0.00362,-0.00010,-0.00055,0.00107,0.00362,-0.00010,-0.00055,0.00107,0.00310,-0.00010,-0.00055,0.00107,0.00310,0.00362
VO:_VO_0011029	1	l2	0.00462,0.00159,0.00537,0.00034,0.00299,0.00159,0.00537,0.00034,0.00299,0.00462,0.00537,0.00034,0.00299,0.00462,0.00159,0.00034,0.00299,0.00462,0.00159,0.00537
VO:_VO_0011029	1	l3	-0.00032,-0.00020,0.00413,0.00027,-0.00169,-0.00020,0.00413,0.00027,-0.00169,-0.00032,0.00413,0.00027,-0.00169,-0.00032,-0.00020,0.00027,-0.00169,-0.00032,-0.00020,0.00413
VO:_VO_0011029	1	l4	0.00099,0.00245,0.00435,-0.00120,-0.00031,0.00245,0.00435,-0.00120,-0.00031,0.00099,0.00435,-0.00120,-0.00031,0.00099,0.00245,-0.00120,-0.00031,0.00099,0.00245,0.00435
VO:_VO_0011029	1	l5	-0.00075,0.00358,0.00506,0.00371,-0.00212,0.00358,0.00506,0.00371,-0.00212,-0.00075,0.00506,0.00371,-0.00212,-0.00075,0.00358,0.00371,-0.00212,-0.00075,0.00358,0.00506
VO:_VO_0011029	1	l6	0.00226,0.00210,0.00395,-0.00142,-0.00050,0.00210,0.00395,-0.00142,-0.00050,0.00226,0.00395,-0.00142,-0.00050,0.00226,0.00210,-0.00142,-0.00050,0.00226,0.00210,0.00395
VO:_VO_0011029	1	l7	0.00276,0.00232,0.00430,-0.00059,0.00512,0.00232,0.00430,-0.00059,0.00512,0.00276,0.00430,-0.00059,0.00512,0.00276,0.00232,-0.00059,0.00512,0.00276,0.00232,0.00430
VO:_VO_0011029	1	l8	-0.00136,0.00259,0.00439,-0.00057,0.00295,0.00259,0.00439,-0.00057,0.00295,-0.00136,0.00439,-0.00057,0.00295,-0.00136,0.00259,-0.00057,0.00295,-0.00136,0.00259,0.00439
