protein	class	lag	features
>CR_Blatellagermanica(cockroach)_33	1	l7	0.01054,0.00069,-0.00218,0.00569,-0.01144
>CR_Blatellagermanica(cockroach)_33	1	l8	0.00474,-0.02968,-0.00111,-0.00037,0.00374
>CR_Blatellagermanica(cockroach)_34	1	l1	-0.00574,0.01291,0.03870,0.03187,0.00221
>CR_Blatellagermanica(cockroach)_34	1	l2	-0.00497,-0.00416,0.01748,0.01665,0.00670
>CR_Blatellagermanica(cockroach)_34	1	l3	0.02065,0.01866,0.00118,0.00931,-0.00513
>CR_Blatellagermanica(cockroach)_34	1	l4	-0.00847,0.01050,0.00008,0.00421,0.00128
>CR_Blatellagermanica(cockroach)_34	1	l5	0.01002,0.00871,0.02909,0.02380,0.00756
>CR_Blatellagermanica(cockroach)_34	1	l6	-0.00498,-0.01184,0.03415,0.03741,0.00897
>CR_Blatellagermanica(cockroach)_34	1	l7	0.01249,-0.01141,0.04562,0.02310,0.01246
>CR_Blatellagermanica(cockroach)_34	1	l8	-0.01283,-0.00837,0.04655,0.04096,0.00800
>CR_Blatellagermanica(cockroach)_35	1	l1	-0.02866,0.00202,-0.01187,0.00993,0.01109
>CR_Blatellagermanica(cockroach)_35	1	l2	0.00489,-0.00605,-0.00469,-0.00134,0.00464
>CR_Blatellagermanica(cockroach)_35	1	l3	0.01048,-0.01507,-0.00937,-0.00431,0.00447
>CR_Blatellagermanica(cockroach)_35	1	l4	-0.02326,0.00003,-0.00990,-0.02324,-0.01285
>CR_Blatellagermanica(cockroach)_35	1	l5	0.02049,-0.02690,0.00221,-0.01781,-0.00157
>CR_Blatellagermanica(cockroach)_35	1	l6	-0.01132,0.01004,-0.00609,0.01000,-0.00162
>CR_Blatellagermanica(cockroach)_35	1	l7	-0.00610,0.00475,0.01967,0.00333,-0.00498
>CR_Blatellagermanica(cockroach)_35	1	l8	0.04425,0.01336,0.00030,0.01355,0.00616
>CR_Blatellagermanica(cockroach)_36	1	l1	-0.01491,-0.01815,-0.00670,-0.01274,-0.00162
>CR_Blatellagermanica(cockroach)_36	1	l2	-0.01604,0.00623,0.00009,0.01187,0.00218
>CR_Blatellagermanica(cockroach)_36	1	l3	0.00798,-0.00171,-0.00130,-0.00155,0.00839
>CR_Blatellagermanica(cockroach)_36	1	l4	0.00550,0.02135,-0.00172,-0.00881,-0.00078
>CR_Blatellagermanica(cockroach)_36	1	l5	-0.00539,-0.02044,-0.00110,0.01517,0.01505
>CR_Blatellagermanica(cockroach)_36	1	l6	-0.03077,0.01559,-0.00504,-0.01376,-0.01092
>CR_Blatellagermanica(cockroach)_36	1	l7	0.03704,0.00016,0.01281,0.02294,0.00287
>CR_Blatellagermanica(cockroach)_36	1	l8	-0.00475,0.00295,0.00260,0.00425,0.01922
>CR_Blatellagermanica(cockroach)_37	1	l1	-0.01861,0.00490,0.00711,-0.01554,0.00148
>CR_Blatellagermanica(cockroach)_37	1	l2	-0.01112,-0.00184,-0.01487,0.00563,-0.01321
>CR_Blatellagermanica(cockroach)_37	1	l3	0.01529,-0.00720,-0.00901,0.00059,-0.00268
>CR_Blatellagermanica(cockroach)_37	1	l4	-0.00546,0.00509,0.00830,0.00319,0.00269
>CR_Blatellagermanica(cockroach)_37	1	l5	-0.02120,0.00228,-0.00197,-0.00862,0.01475
>CR_Blatellagermanica(cockroach)_37	1	l6	0.02536,0.01161,-0.00960,-0.00272,0.00293
>CR_Blatellagermanica(cockroach)_37	1	l7	-0.01502,0.00051,0.00552,0.01306,-0.01889
>CR_Blatellagermanica(cockroach)_37	1	l8	0.02413,-0.00409,0.00240,-0.01538,0.00023
>CR_Blatellagermanica(cockroach)_38	1	l1	0.01958,-0.00173,0.00247,-0.00373,0.00252
>CR_Blatellagermanica(cockroach)_38	1	l2	-0.00307,-0.01562,-0.00718,-0.00726,-0.00616
>CR_Blatellagermanica(cockroach)_38	1	l3	-0.03283,-0.00484,0.01127,0.00260,0.00622
>CR_Blatellagermanica(cockroach)_38	1	l4	-0.04741,-0.00541,0.00815,-0.00265,0.00150
>CR_Blatellagermanica(cockroach)_38	1	l5	-0.02192,-0.00720,-0.00766,0.00623,-0.01158
>CR_Blatellagermanica(cockroach)_38	1	l6	0.00414,-0.00907,-0.00751,-0.00625,-0.00424
>CR_Blatellagermanica(cockroach)_38	1	l7	0.05340,0.01349,0.00041,-0.01572,0.00868
>CR_Blatellagermanica(cockroach)_38	1	l8	0.02970,0.03069,-0.00091,-0.00011,-0.00227
>CR_Blatellagermanica(cockroach)_39	1	l1	-0.00524,0.00004,0.01752,-0.00373,-0.01221
>CR_Blatellagermanica(cockroach)_39	1	l2	-0.02832,0.00134,0.01579,-0.01703,-0.00338
>CR_Blatellagermanica(cockroach)_39	1	l3	0.01441,-0.00789,0.01213,0.01230,0.01473
>CR_Blatellagermanica(cockroach)_39	1	l4	0.01695,-0.00270,-0.00876,0.00999,-0.00455
>CR_Blatellagermanica(cockroach)_39	1	l5	-0.02242,-0.00321,0.00434,-0.01238,0.00844
>CR_Blatellagermanica(cockroach)_39	1	l6	-0.01851,0.00194,0.00599,-0.01182,-0.02022
>CR_Blatellagermanica(cockroach)_39	1	l7	0.02541,0.00052,0.00035,0.02335,0.00558
>CR_Blatellagermanica(cockroach)_39	1	l8	0.00606,0.00246,0.01661,0.01055,0.00712
>CR_Blatellagermanica(cockroach)_40	1	l1	-0.00854,0.01102,-0.00445,0.01324,-0.00925
>CR_Blatellagermanica(cockroach)_40	1	l2	0.00363,0.00242,0.00010,0.00745,-0.02971
>CR_Blatellagermanica(cockroach)_40	1	l3	-0.01434,-0.00928,0.00249,-0.01343,-0.00553
>CR_Blatellagermanica(cockroach)_40	1	l4	0.01610,-0.02446,-0.01364,-0.02151,0.02949
>CR_Blatellagermanica(cockroach)_40	1	l5	-0.02609,-0.00230,-0.00297,-0.01564,-0.00946
>CR_Blatellagermanica(cockroach)_40	1	l6	0.02605,-0.01225,-0.00060,-0.02432,-0.02279
>CR_Blatellagermanica(cockroach)_40	1	l7	-0.01104,0.00932,-0.01172,0.00121,0.01911
>CR_Blatellagermanica(cockroach)_40	1	l8	0.03018,0.02015,0.01015,0.00176,0.01060
>CR_Blatellagermanica(cockroach)_41	1	l1	-0.00287,0.01052,0.00497,0.00961,0.00246
>CR_Blatellagermanica(cockroach)_41	1	l2	-0.00672,0.00063,-0.01376,0.00469,0.01279
>CR_Blatellagermanica(cockroach)_41	1	l3	-0.00777,0.01556,0.01301,-0.00361,0.00859
>CR_Blatellagermanica(cockroach)_41	1	l4	-0.02979,-0.00174,0.01277,0.00202,0.00011
>CR_Blatellagermanica(cockroach)_41	1	l5	0.02497,0.05049,-0.01768,0.00299,0.01273
>CR_Blatellagermanica(cockroach)_41	1	l6	0.01176,0.01120,-0.01384,0.00615,0.00230
>CR_Blatellagermanica(cockroach)_41	1	l7	0.00632,-0.02167,0.01571,-0.00325,0.02279
>CR_Blatellagermanica(cockroach)_41	1	l8	0.00828,0.01173,0.03789,-0.00738,0.01006
>CR_Blatellagermanica(cockroach)_42	1	l1	0.00972,-0.00502,0.00113,-0.00935,-0.00667
>CR_Blatellagermanica(cockroach)_42	1	l2	0.00809,0.00231,0.00361,-0.04119,0.00078
>CR_Blatellagermanica(cockroach)_42	1	l3	0.01237,-0.00259,0.01265,0.02597,0.00704
>CR_Blatellagermanica(cockroach)_42	1	l4	0.00598,-0.00429,-0.01274,0.02782,-0.00492
>CR_Blatellagermanica(cockroach)_42	1	l5	-0.00966,-0.00030,-0.02090,-0.02330,0.00422
>CR_Blatellagermanica(cockroach)_42	1	l6	-0.00953,-0.01952,0.00530,-0.01420,0.00450
>CR_Blatellagermanica(cockroach)_42	1	l7	-0.00960,0.00447,-0.02261,0.02049,-0.01930
>CR_Blatellagermanica(cockroach)_42	1	l8	0.00135,-0.00411,-0.00313,0.00562,0.00784
>CR_Blatellagermanica(cockroach)_43	1	l1	-0.03255,-0.00095,0.00900,-0.01086,-0.00537
>CR_Blatellagermanica(cockroach)_43	1	l2	-0.00609,0.00241,0.00299,-0.01668,-0.00395
>CR_Blatellagermanica(cockroach)_43	1	l3	0.00410,-0.00358,0.00542,0.00573,0.00627
>CR_Blatellagermanica(cockroach)_43	1	l4	0.02859,-0.00189,0.00785,0.00973,0.00786
>CR_Blatellagermanica(cockroach)_43	1	l5	-0.02706,-0.01072,0.00805,-0.00729,-0.00780
>CR_Blatellagermanica(cockroach)_43	1	l6	-0.01038,0.00082,0.00387,-0.00839,-0.01629
>CR_Blatellagermanica(cockroach)_43	1	l7	0.00575,-0.01103,-0.00371,0.00505,0.00563
>CR_Blatellagermanica(cockroach)_43	1	l8	0.00299,-0.00309,0.00157,0.02081,0.00040
>CR_Blatellagermanica(cockroach)_44	1	l1	-0.02038,0.03440,-0.00912,0.00604,0.01039
>CR_Blatellagermanica(cockroach)_44	1	l2	0.01153,0.00642,0.00083,0.00416,-0.00963
>CR_Blatellagermanica(cockroach)_44	1	l3	-0.01525,0.01304,-0.00361,0.00204,-0.00524
>CR_Blatellagermanica(cockroach)_44	1	l4	-0.00252,0.04556,0.01743,-0.00712,0.00552
>CR_Blatellagermanica(cockroach)_44	1	l5	0.00668,0.04336,-0.00718,-0.00376,0.00442
>CR_Blatellagermanica(cockroach)_44	1	l6	-0.00657,-0.01443,0.01314,-0.00003,0.00227
>CR_Blatellagermanica(cockroach)_44	1	l7	-0.01640,-0.02007,-0.02066,-0.00699,0.01612
>CR_Blatellagermanica(cockroach)_44	1	l8	-0.03594,-0.00414,0.01644,-0.00357,0.01389
>CR_Blatellagermanica(cockroach)_45	1	l1	0.00407,-0.00267,0.01414,-0.00622,-0.00883
>CR_Blatellagermanica(cockroach)_45	1	l2	-0.00535,0.02624,-0.00339,0.00677,-0.01124
>CR_Blatellagermanica(cockroach)_45	1	l3	-0.00384,0.01121,-0.02985,-0.01574,0.02760
>CR_Blatellagermanica(cockroach)_45	1	l4	-0.00469,0.02466,-0.00539,-0.01571,-0.00601
>CR_Blatellagermanica(cockroach)_45	1	l5	-0.00310,0.02006,0.01127,0.00894,-0.00577
>CR_Blatellagermanica(cockroach)_45	1	l6	0.01146,0.01206,0.01401,-0.00917,0.00284
>CR_Blatellagermanica(cockroach)_45	1	l7	0.00473,0.03880,0.06300,0.03514,-0.00658
>CR_Blatellagermanica(cockroach)_45	1	l8	0.00336,-0.03157,0.01398,-0.00397,0.00316
>CR_Blatellagermanica(cockroach)_46	1	l1	0.00327,0.00246,-0.00516,0.01539,-0.01030
>CR_Blatellagermanica(cockroach)_46	1	l2	-0.00662,-0.01735,-0.00854,0.01961,-0.02949
>CR_Blatellagermanica(cockroach)_46	1	l3	0.00188,-0.01910,0.00365,0.02224,0.03585
>CR_Blatellagermanica(cockroach)_46	1	l4	0.00229,0.00477,-0.05967,0.01287,0.00198
>CR_Blatellagermanica(cockroach)_46	1	l5	-0.00659,0.00593,0.03017,0.01401,-0.01542
>CR_Blatellagermanica(cockroach)_46	1	l6	-0.02472,0.01628,0.01498,0.03195,0.02431
>CR_Blatellagermanica(cockroach)_46	1	l7	-0.01486,-0.01551,-0.03380,0.01316,0.00900
>CR_Blatellagermanica(cockroach)_46	1	l8	0.00120,-0.02703,-0.01017,0.03847,-0.02751
>CR_Blatellagermanica(cockroach)_47	1	l1	-0.01064,0.02204,-0.03416,-0.00311,-0.00695
>CR_Blatellagermanica(cockroach)_47	1	l2	0.00378,-0.00179,0.01631,0.00510,0.00113
>CR_Blatellagermanica(cockroach)_47	1	l3	-0.01177,-0.02454,0.00203,-0.00116,0.01217
>CR_Blatellagermanica(cockroach)_47	1	l4	-0.02254,-0.03704,-0.00030,0.00912,-0.01191
>CR_Blatellagermanica(cockroach)_47	1	l5	-0.00129,-0.02336,0.01634,-0.00880,0.01033
>CR_Blatellagermanica(cockroach)_47	1	l6	0.00441,0.00284,0.02379,0.00628,-0.01298
>CR_Blatellagermanica(cockroach)_47	1	l7	-0.00245,0.02627,-0.02340,-0.01507,0.00758
>CR_Blatellagermanica(cockroach)_47	1	l8	0.04633,0.03448,0.00542,0.02339,0.02168
>CR_Blatellagermanica(cockroach)_48	1	l1	0.00764,-0.02858,0.00231,-0.00293,-0.00404
>CR_Blatellagermanica(cockroach)_48	1	l2	-0.01688,0.01149,-0.00059,-0.00675,-0.01584
>CR_Blatellagermanica(cockroach)_48	1	l3	-0.00948,-0.00241,-0.00427,0.00830,-0.00271
>CR_Blatellagermanica(cockroach)_48	1	l4	0.01955,0.00663,-0.00929,0.00661,0.00957
>CR_Blatellagermanica(cockroach)_48	1	l5	0.00371,-0.00475,-0.01162,0.01384,0.01526
>CR_Blatellagermanica(cockroach)_48	1	l6	-0.05121,0.00121,-0.00338,-0.01158,-0.02235
>CR_Blatellagermanica(cockroach)_48	1	l7	-0.02375,0.00681,-0.00374,0.02308,0.00837
>CR_Blatellagermanica(cockroach)_48	1	l8	0.00087,-0.00800,0.01417,0.01613,0.02544
>CR_Blatellagermanica(cockroach)_49	1	l1	-0.01332,0.01795,0.01682,0.03148,0.00032
>CR_Blatellagermanica(cockroach)_49	1	l2	-0.00209,-0.00522,0.01065,0.01556,-0.01189
>CR_Blatellagermanica(cockroach)_49	1	l3	-0.00111,-0.01431,-0.01215,0.01239,0.00432
>CR_Blatellagermanica(cockroach)_49	1	l4	-0.00124,-0.02410,-0.02573,0.02096,0.00087
>CR_Blatellagermanica(cockroach)_49	1	l5	0.00472,-0.01132,-0.01424,0.02971,-0.01283
>CR_Blatellagermanica(cockroach)_49	1	l6	-0.03663,-0.00603,-0.01650,0.02529,0.00399
>CR_Blatellagermanica(cockroach)_49	1	l7	0.03608,0.00968,0.00468,0.01131,0.02193
>CR_Blatellagermanica(cockroach)_49	1	l8	0.00189,0.01932,0.01099,0.01440,-0.01820
>CR_Blatellagermanica(cockroach)_50	1	l1	0.00353,0.00099,-0.00483,0.01862,0.01506
>CR_Blatellagermanica(cockroach)_50	1	l2	0.00578,-0.01341,0.04887,0.01613,0.00906
>CR_Blatellagermanica(cockroach)_50	1	l3	-0.01614,0.00313,0.00228,0.02349,-0.00778
>CR_Blatellagermanica(cockroach)_50	1	l4	0.01534,-0.01944,0.01052,0.02420,-0.03154
>CR_Blatellagermanica(cockroach)_50	1	l5	-0.00932,-0.00845,0.00164,0.01713,-0.04340
>CR_Blatellagermanica(cockroach)_50	1	l6	-0.00652,0.00927,-0.02289,0.02462,-0.01211
>CR_Blatellagermanica(cockroach)_50	1	l7	-0.02586,0.00565,0.00243,0.02098,0.00405
>CR_Blatellagermanica(cockroach)_50	1	l8	0.01762,0.02729,-0.03149,0.01098,-0.00231
>CR_Blatellagermanica(cockroach)_51	1	l1	-0.00812,0.01757,0.00874,0.01030,0.00132
>CR_Blatellagermanica(cockroach)_51	1	l2	-0.03179,-0.00314,0.00038,0.02230,0.01206
>CR_Blatellagermanica(cockroach)_51	1	l3	0.02504,-0.00406,-0.00096,0.01340,0.04338
>CR_Blatellagermanica(cockroach)_51	1	l4	0.01570,-0.00750,0.00344,0.00427,-0.01419
>CR_Blatellagermanica(cockroach)_51	1	l5	-0.02597,-0.01709,0.00965,0.01090,0.01685
>CR_Blatellagermanica(cockroach)_51	1	l6	-0.00345,-0.01705,-0.01724,0.00127,0.02267
>CR_Blatellagermanica(cockroach)_51	1	l7	0.02403,-0.01204,0.01296,-0.00014,-0.01728
>CR_Blatellagermanica(cockroach)_51	1	l8	-0.01340,-0.00922,0.02568,0.00552,0.01811
>CR_Blatellagermanica(cockroach)_52	1	l1	-0.01215,-0.02549,0.01910,-0.02966,-0.00888
>CR_Blatellagermanica(cockroach)_52	1	l2	-0.00268,-0.00119,-0.00168,-0.01057,0.02071
>CR_Blatellagermanica(cockroach)_52	1	l3	-0.00193,0.02596,0.01007,-0.00111,0.02244
>CR_Blatellagermanica(cockroach)_52	1	l4	0.01028,-0.03745,0.00851,0.00311,-0.01139
>CR_Blatellagermanica(cockroach)_52	1	l5	0.01241,0.05756,-0.00813,-0.00190,0.01590
>CR_Blatellagermanica(cockroach)_52	1	l6	-0.01069,0.00692,-0.01303,0.01354,-0.03274
>CR_Blatellagermanica(cockroach)_52	1	l7	-0.00389,-0.01212,-0.00443,-0.01555,0.00806
>CR_Blatellagermanica(cockroach)_52	1	l8	-0.00698,0.01199,0.01082,0.00846,-0.02794
>CR_Blatellagermanica(cockroach)_53	1	l1	-0.01381,0.00120,-0.00560,0.00367,-0.00804
>CR_Blatellagermanica(cockroach)_53	1	l2	0.02686,0.01977,-0.01467,-0.00121,-0.01932
>CR_Blatellagermanica(cockroach)_53	1	l3	-0.01220,0.00357,-0.01145,0.00042,0.00997
>CR_Blatellagermanica(cockroach)_53	1	l4	0.02157,0.00227,0.01776,0.00218,0.01326
>CR_Blatellagermanica(cockroach)_53	1	l5	-0.03742,-0.02195,0.01262,0.00589,-0.01072
>CR_Blatellagermanica(cockroach)_53	1	l6	0.00368,-0.01984,-0.02157,-0.00015,-0.00618
>CR_Blatellagermanica(cockroach)_53	1	l7	-0.04055,-0.00374,0.00082,0.00328,-0.00012
>CR_Blatellagermanica(cockroach)_53	1	l8	0.00388,-0.00501,0.00388,0.01607,-0.00954
>CR_Blatellagermanica(cockroach)_54	1	l1	-0.01716,0.00915,-0.03144,-0.00129,0.00054
>CR_Blatellagermanica(cockroach)_54	1	l2	0.00944,-0.00754,-0.00026,-0.00554,0.00885
>CR_Blatellagermanica(cockroach)_54	1	l3	0.00474,-0.01775,-0.00955,-0.00159,0.00887
>CR_Blatellagermanica(cockroach)_54	1	l4	-0.00026,-0.00649,0.01157,-0.00792,-0.00211
>CR_Blatellagermanica(cockroach)_54	1	l5	0.00206,0.00389,0.00471,-0.00715,0.00818
>CR_Blatellagermanica(cockroach)_54	1	l6	-0.01839,0.01303,-0.01906,-0.00331,-0.00020
>CR_Blatellagermanica(cockroach)_54	1	l7	0.00744,0.01827,0.01718,0.01473,-0.01104
>CR_Blatellagermanica(cockroach)_54	1	l8	-0.00072,0.01907,-0.02266,-0.00572,-0.00238
>CR_Blatellagermanica(cockroach)_55	1	l1	-0.00970,-0.00181,0.02216,0.00464,0.00758
>CR_Blatellagermanica(cockroach)_55	1	l2	0.00529,-0.02727,-0.00944,0.00038,0.00124
>CR_Blatellagermanica(cockroach)_55	1	l3	-0.00676,0.00483,-0.00912,-0.00627,0.01154
>CR_Blatellagermanica(cockroach)_55	1	l4	-0.00479,0.02659,-0.00335,-0.01217,0.00081
>CR_Blatellagermanica(cockroach)_55	1	l5	-0.00224,-0.01125,0.03138,0.00689,-0.01076
>CR_Blatellagermanica(cockroach)_55	1	l6	-0.02240,-0.01581,0.04074,-0.00456,0.03302
>CR_Blatellagermanica(cockroach)_55	1	l7	0.03227,-0.01026,-0.00136,-0.00321,0.01450
>CR_Blatellagermanica(cockroach)_55	1	l8	-0.01497,0.01507,0.00425,0.00839,0.00001
>CR_Blatellagermanica(cockroach)_56	1	l1	-0.01355,-0.00292,-0.00788,0.01661,-0.00716
>CR_Blatellagermanica(cockroach)_56	1	l2	0.02440,-0.01655,-0.00051,-0.00079,-0.02524
>CR_Blatellagermanica(cockroach)_56	1	l3	-0.00158,0.00837,0.00986,-0.00989,0.00116
>CR_Blatellagermanica(cockroach)_56	1	l4	-0.01462,-0.02378,-0.00502,-0.00317,0.01605
>CR_Blatellagermanica(cockroach)_56	1	l5	-0.02122,-0.01002,-0.00060,-0.01680,0.01098
>CR_Blatellagermanica(cockroach)_56	1	l6	0.00061,0.00510,0.00450,-0.01542,-0.03465
>CR_Blatellagermanica(cockroach)_56	1	l7	-0.03296,-0.00650,-0.01798,-0.00692,0.01223
>CR_Blatellagermanica(cockroach)_56	1	l8	0.01387,0.03909,0.00840,0.01395,0.02181
>CR_Blatellagermanica(cockroach)_57	1	l1	-0.01684,0.01729,0.01085,-0.00814,-0.02527
>CR_Blatellagermanica(cockroach)_57	1	l2	-0.02174,-0.01347,-0.01013,0.00470,-0.00002
>CR_Blatellagermanica(cockroach)_57	1	l3	0.03164,-0.00116,-0.01034,0.00184,0.01072
>CR_Blatellagermanica(cockroach)_57	1	l4	-0.00298,0.01045,0.00167,-0.00340,0.00910
>CR_Blatellagermanica(cockroach)_57	1	l5	-0.02614,0.01431,0.01372,-0.00713,-0.01247
>CR_Blatellagermanica(cockroach)_57	1	l6	0.03312,-0.01470,0.00629,0.00979,0.01647
>CR_Blatellagermanica(cockroach)_57	1	l7	-0.00603,-0.02670,-0.01520,-0.01516,-0.02302
>CR_Blatellagermanica(cockroach)_57	1	l8	-0.04353,-0.01059,-0.01303,-0.00036,0.02362
>CR_Blatellagermanica(cockroach)_58	1	l1	0.00439,0.01292,-0.00626,0.00766,-0.00378
>CR_Blatellagermanica(cockroach)_58	1	l2	-0.01729,-0.00742,0.00110,0.00043,-0.00797
>CR_Blatellagermanica(cockroach)_58	1	l3	0.00679,-0.01840,-0.01914,0.00756,-0.00606
>CR_Blatellagermanica(cockroach)_58	1	l4	-0.00168,0.00316,-0.00482,0.00735,0.00990
>CR_Blatellagermanica(cockroach)_58	1	l5	-0.03179,0.01776,0.01565,-0.00180,0.00909
>CR_Blatellagermanica(cockroach)_58	1	l6	-0.00918,0.01211,0.00521,-0.00567,-0.00980
>CR_Blatellagermanica(cockroach)_58	1	l7	0.02335,-0.01658,0.00972,0.00680,0.00243
>CR_Blatellagermanica(cockroach)_58	1	l8	-0.00984,-0.01227,-0.02191,0.01299,-0.00867
>CR_Blatellagermanica(cockroach)_59	1	l1	-0.00026,-0.00030,0.00527,-0.00008,-0.00531
>CR_Blatellagermanica(cockroach)_59	1	l2	-0.00382,0.00809,0.00229,0.01733,0.00856
>CR_Blatellagermanica(cockroach)_59	1	l3	0.00615,-0.01480,0.01269,-0.00567,0.00482
>CR_Blatellagermanica(cockroach)_59	1	l4	-0.00693,-0.00108,0.00323,-0.00510,0.01288
>CR_Blatellagermanica(cockroach)_59	1	l5	0.00680,-0.00343,-0.00113,0.00050,-0.01502
>CR_Blatellagermanica(cockroach)_59	1	l6	0.01812,0.00698,0.00117,-0.01212,0.01489
>CR_Blatellagermanica(cockroach)_59	1	l7	-0.01150,-0.01836,0.02217,0.00253,0.00329
>CR_Blatellagermanica(cockroach)_59	1	l8	-0.00881,-0.00435,0.00011,-0.00341,0.01365
>CR_Blatellagermanica(cockroach)_60	1	l1	-0.01331,-0.00083,0.03133,0.02702,0.00505
>CR_Blatellagermanica(cockroach)_60	1	l2	-0.02166,-0.00441,0.01834,0.00601,-0.01736
>CR_Blatellagermanica(cockroach)_60	1	l3	0.01225,0.02345,0.00150,-0.00740,-0.02551
>CR_Blatellagermanica(cockroach)_60	1	l4	0.01762,-0.00501,0.01346,0.00398,-0.00245
>CR_Blatellagermanica(cockroach)_60	1	l5	-0.02311,-0.02281,0.00355,0.02278,-0.00098
>CR_Blatellagermanica(cockroach)_60	1	l6	-0.02543,0.00272,-0.01414,0.02948,0.01964
>CR_Blatellagermanica(cockroach)_60	1	l7	0.02936,0.00374,-0.02489,0.01785,0.01531
>CR_Blatellagermanica(cockroach)_60	1	l8	0.00066,-0.02832,-0.03792,0.00226,0.01423
>CR_Blatellagermanica(cockroach)_61	1	l1	0.00177,0.02059,-0.00391,0.02075,0.00366
>CR_Blatellagermanica(cockroach)_61	1	l2	-0.01881,-0.00216,0.01028,-0.00592,-0.00736
>CR_Blatellagermanica(cockroach)_61	1	l3	0.00452,0.00925,0.01266,-0.02141,-0.01508
>CR_Blatellagermanica(cockroach)_61	1	l4	0.00249,-0.00880,-0.00819,-0.01427,-0.00912
>CR_Blatellagermanica(cockroach)_61	1	l5	-0.02952,0.00308,0.01040,0.01519,-0.00846
>CR_Blatellagermanica(cockroach)_61	1	l6	0.00119,-0.00125,-0.00874,0.03655,0.01576
>CR_Blatellagermanica(cockroach)_61	1	l7	0.02306,-0.01326,0.00151,0.02792,0.01007
>CR_Blatellagermanica(cockroach)_61	1	l8	0.01668,-0.01924,-0.00990,0.00855,-0.00666
>CR_Blatellagermanica(cockroach)_62	1	l1	-0.01324,-0.00002,0.00562,0.00624,0.00105
>CR_Blatellagermanica(cockroach)_62	1	l2	-0.00564,-0.00753,-0.00255,0.01939,-0.00172
>CR_Blatellagermanica(cockroach)_62	1	l3	-0.01415,-0.00825,-0.00733,0.00522,-0.01088
>CR_Blatellagermanica(cockroach)_62	1	l4	0.01260,0.04216,-0.02034,0.02496,0.01474
>CR_Blatellagermanica(cockroach)_62	1	l5	0.00442,-0.01422,0.00907,0.00521,0.01174
>CR_Blatellagermanica(cockroach)_62	1	l6	0.01105,-0.00781,0.01494,0.02009,-0.00935
>CR_Blatellagermanica(cockroach)_62	1	l7	-0.01332,0.01609,-0.01046,0.00538,-0.01898
>CR_Blatellagermanica(cockroach)_62	1	l8	-0.00540,0.00735,-0.00170,0.01911,-0.01293
>CR_Blatellagermanica(cockroach)_63	1	l1	-0.00158,-0.01070,0.00095,0.00989,-0.00458
>CR_Blatellagermanica(cockroach)_63	1	l2	-0.00267,0.00057,-0.01501,0.01881,0.00227
>CR_Blatellagermanica(cockroach)_63	1	l3	-0.01272,0.00321,-0.00000,0.01028,0.00109
>CR_Blatellagermanica(cockroach)_63	1	l4	0.02286,0.01694,0.00889,0.00146,0.00942
>CR_Blatellagermanica(cockroach)_63	1	l5	0.00023,-0.01843,-0.00677,-0.00039,-0.01110
>CR_Blatellagermanica(cockroach)_63	1	l6	0.00681,-0.00116,-0.02640,-0.01083,-0.00639
>CR_Blatellagermanica(cockroach)_63	1	l7	-0.00732,0.00630,0.00078,-0.01269,0.02753
>CR_Blatellagermanica(cockroach)_63	1	l8	-0.02536,-0.00414,0.02015,-0.01878,-0.01007
>CR_Blatellagermanica(cockroach)_64	1	l1	-0.01588,0.00088,-0.00524,0.01309,0.01776
>CR_Blatellagermanica(cockroach)_64	1	l2	0.02729,-0.00551,-0.00493,0.00754,0.02470
>CR_Blatellagermanica(cockroach)_64	1	l3	-0.00327,-0.01631,-0.00001,0.01386,0.01065
>CR_Blatellagermanica(cockroach)_64	1	l4	0.01882,-0.00280,0.01057,0.01454,-0.00433
>CR_Blatellagermanica(cockroach)_64	1	l5	0.00217,0.00947,-0.00235,0.02352,0.02481
>CR_Blatellagermanica(cockroach)_64	1	l6	0.00578,0.00838,-0.00065,0.01686,0.01313
>CR_Blatellagermanica(cockroach)_64	1	l7	0.01254,0.00988,-0.01094,0.00032,0.02511
>CR_Blatellagermanica(cockroach)_64	1	l8	-0.00805,-0.01401,0.01179,0.01824,0.01025
>CR_Blatellagermanica(cockroach)_65	1	l1	-0.01359,0.00741,0.05416,0.00825,0.01481
>CR_Blatellagermanica(cockroach)_65	1	l2	-0.01279,-0.00292,0.04270,0.00111,0.00869
>CR_Blatellagermanica(cockroach)_65	1	l3	0.00119,-0.01603,0.05336,0.01666,0.02354
>CR_Blatellagermanica(cockroach)_65	1	l4	0.01346,-0.03361,0.05760,0.00223,0.02210
>CR_Blatellagermanica(cockroach)_65	1	l5	-0.00443,0.00186,0.04391,-0.00442,0.00609
>CR_Blatellagermanica(cockroach)_65	1	l6	-0.03541,0.00733,0.04716,0.00690,0.01043
>CR_Blatellagermanica(cockroach)_65	1	l7	0.02568,0.03349,0.07285,0.02072,0.02200
>CR_Blatellagermanica(cockroach)_65	1	l8	0.01115,0.01213,0.06008,0.00805,0.00257
>CR_Blatellagermanica(cockroach)_66	1	l1	-0.00179,-0.00372,-0.02009,0.02392,-0.00819
>CR_Blatellagermanica(cockroach)_66	1	l2	-0.00881,0.00686,0.00339,0.02013,-0.00409
>CR_Blatellagermanica(cockroach)_66	1	l3	0.00714,0.00134,0.01278,0.02648,0.01804
>CR_Blatellagermanica(cockroach)_66	1	l4	-0.01725,0.01030,-0.02644,0.02071,-0.01563
